gisjoin,town,area,num,pop,pctwnh,White Alone (non Hispanic),Black or Af-Am Alone (non Hispanic),Am Indian Alone (non-Hispanic),Asian Alone (non-Hispanic),Nat Hawaii or Pacific Alone (non-Hispanic),Some other race alone (non-Hispanic),Two or more Races (non-Hispanic),Hispanic or Latino,Source
G0900030330100,Hartland,tract 3301,,2012,98,1972,2,1,12,1,1,11,12,2000 Census - Social Explorer
G0900030400100,Berlin,tract 4001,,6899,95,6527,31,1,172,1,3,47,117,2000 Census - Social Explorer
G0900030400200,Berlin,tract 4002,,4491,97,4341,18,1,32,0,0,32,67,2000 Census - Social Explorer
G0900030400300,Berlin,tract 4003,,6825,96,6579,14,7,96,1,1,44,83,2000 Census - Social Explorer
G0900030405100,Bristol,tract 4051,,3055,91,2790,61,8,47,1,9,35,104,2000 Census - Social Explorer
G0900030405200,Bristol,tract 4052,,4554,93,4254,45,5,85,1,2,56,106,2000 Census - Social Explorer
G0900030405300,Bristol,tract 4053,,6177,92,5688,117,8,104,0,3,74,183,2000 Census - Social Explorer
G0900030405400,Bristol,tract 4054,,7317,90,6589,207,21,131,0,2,96,271,2000 Census - Social Explorer
G0900030405500,Bristol,tract 4055,,5275,84,4435,134,9,45,3,5,79,565,2000 Census - Social Explorer
G0900030405600,Bristol,tract 4056,,6806,90,6098,187,12,64,3,7,75,360,2000 Census - Social Explorer
G0900030405700,Bristol,tract 4057,,2272,88,1997,67,4,17,0,4,44,139,2000 Census - Social Explorer
G0900030405800,Bristol,tract 4058,,7074,93,6603,92,20,68,3,15,70,203,2000 Census - Social Explorer
G0900030405900,Bristol,tract 4059,,4419,94,4169,73,4,51,4,3,39,76,2000 Census - Social Explorer
G0900030406001,Bristol,tract 4060.01,,4421,76,3380,222,12,38,0,8,83,678,2000 Census - Social Explorer
G0900030406002,Bristol,tract 4060.02,,5011,92,4633,62,2,173,1,3,41,96,2000 Census - Social Explorer
G0900030406100,Bristol,tract 4061,,3681,81,2974,186,7,56,0,9,64,385,2000 Census - Social Explorer
G0900030410100,Burlington,tract 4101,,8190,96,7902,46,2,60,4,2,64,110,2000 Census - Social Explorer
G0900030415300,New Britain,tract 4153,,2075,51,1051,286,6,16,0,8,72,636,2000 Census - Social Explorer
G0900030415400,New Britain,tract 4154,,5572,58,3240,678,7,112,2,9,136,1388,2000 Census - Social Explorer
G0900030415500,New Britain,tract 4155,,2741,48,1309,404,11,28,1,6,58,924,2000 Census - Social Explorer
G0900030415600,New Britain,tract 4156,,3935,54,2120,444,6,35,0,11,50,1269,2000 Census - Social Explorer
G0900030415700,New Britain,tract 4157,,3403,68,2316,253,1,49,1,10,55,718,2000 Census - Social Explorer
G0900030415800,New Britain,tract 4158,,2525,67,1692,214,0,45,0,5,39,530,2000 Census - Social Explorer
G0900030415900,New Britain,tract 4159,,1854,47,875,69,2,36,0,0,56,816,2000 Census - Social Explorer
G0900030416000,New Britain,tract 4160,,4509,66,2963,256,9,41,1,6,187,1046,2000 Census - Social Explorer
G0900030416100,New Britain,tract 4161,,4428,38,1668,490,3,26,0,5,105,2131,2000 Census - Social Explorer
G0900030416200,New Britain,tract 4162,,3046,27,829,534,6,80,0,1,47,1549,2000 Census - Social Explorer
G0900030416300,New Britain,tract 4163,,3463,61,2096,367,11,22,1,9,74,883,2000 Census - Social Explorer
G0900030416400,New Britain,tract 4164,,3232,86,2767,148,7,44,0,1,32,233,2000 Census - Social Explorer
G0900030416500,New Britain,tract 4165,,5292,52,2754,534,12,191,1,7,172,1621,2000 Census - Social Explorer
G0900030416600,New Britain,tract 4166,,2855,46,1301,282,1,30,0,5,35,1201,2000 Census - Social Explorer
G0900030416700,New Britain,tract 4167,,6903,53,3649,829,7,234,6,15,114,2049,2000 Census - Social Explorer
G0900030416800,New Britain,tract 4168,,3055,75,2283,197,2,130,0,6,59,378,2000 Census - Social Explorer
G0900030417100,New Britain,tract 4171,,1723,37,642,190,5,30,1,3,28,824,2000 Census - Social Explorer
G0900030417200,New Britain,tract 4172,,1792,67,1195,184,2,88,1,3,47,272,2000 Census - Social Explorer
G0900030417300,New Britain,tract 4173,,1679,79,1320,203,3,26,1,1,23,102,2000 Census - Social Explorer
G0900030417400,New Britain,tract 4174,,2965,77,2285,234,1,245,0,10,31,159,2000 Census - Social Explorer
G0900030417500,New Britain,tract 4175,,4491,83,3728,169,4,128,1,1,51,409,2000 Census - Social Explorer
G0900030420400,Plainville,tract 4204,,3354,95,3183,37,3,29,0,2,29,71,2000 Census - Social Explorer
G0900030420500,Plainville,tract 4205,,4897,87,4278,171,8,116,2,7,43,272,2000 Census - Social Explorer
G0900030420600,Plainville,tract 4206,,5650,91,5154,127,7,101,0,8,66,187,2000 Census - Social Explorer
G0900030420700,Plainville,tract 4207,,3427,94,3235,42,4,43,0,0,15,88,2000 Census - Social Explorer
G0900030430100,Southington,tract 4301,,4068,95,3869,18,4,29,0,3,45,100,2000 Census - Social Explorer
G0900030430201,Southington,tract 4302.01,,3270,93,3045,38,2,72,0,2,21,90,2000 Census - Social Explorer
G0900030430202,Southington,tract 4302.02,,4108,96,3929,19,8,52,0,2,19,79,2000 Census - Social Explorer
G0900030430203,Southington,tract 4302.03,,4062,96,3880,30,7,32,0,5,41,67,2000 Census - Social Explorer
G0900030430301,Southington,tract 4303.01,,3079,97,2987,19,0,20,0,0,20,33,2000 Census - Social Explorer
G0900030430302,Southington,tract 4303.02,,2834,97,2747,14,1,20,0,1,17,34,2000 Census - Social Explorer
G0900030430400,Southington,tract 4304,,4205,96,4027,25,1,32,0,0,47,73,2000 Census - Social Explorer
G0900030430500,Southington,tract 4305,,6058,96,5815,49,1,45,0,0,42,106,2000 Census - Social Explorer
G0900030430601,Southington,tract 4306.01,,4564,93,4224,85,3,53,1,1,54,143,2000 Census - Social Explorer
G0900030430602,Southington,tract 4306.02,,3480,95,3295,21,5,56,0,0,27,76,2000 Census - Social Explorer
G0900030460100,Farmington,tract 4601,,2507,93,2341,29,2,65,0,4,18,48,2000 Census - Social Explorer
G0900030460201,Farmington,tract 4602.01,,8568,90,7746,150,5,386,0,23,64,194,2000 Census - Social Explorer
G0900030460202,Farmington,tract 4602.02,,3786,90,3421,55,4,183,0,5,46,72,2000 Census - Social Explorer
G0900030460301,Farmington,tract 4603.01,,5219,92,4780,87,13,150,0,6,37,146,2000 Census - Social Explorer
G0900030460302,Farmington,tract 4603.02,,3561,94,3335,33,2,90,1,3,40,57,2000 Census - Social Explorer
G0900030462101,Avon,tract 4621.01,,5961,94,5612,50,1,153,2,7,38,98,2000 Census - Social Explorer
G0900030462102,Avon,tract 4621.02,,2743,95,2614,25,0,56,0,0,14,34,2000 Census - Social Explorer
G0900030462201,Avon,tract 4622.01,,4847,93,4531,48,5,136,0,4,41,82,2000 Census - Social Explorer
G0900030462202,Avon,tract 4622.02,,2281,91,2068,30,0,124,0,7,17,35,2000 Census - Social Explorer
G0900030464101,Canton,tract 4641.01,,4866,97,4700,21,1,38,1,3,47,55,2000 Census - Social Explorer
G0900030464102,Canton,tract 4641.02,,3974,96,3814,23,2,26,1,13,37,58,2000 Census - Social Explorer
G0900030466101,Simsbury,tract 4661.01,,3991,94,3760,25,3,88,2,0,28,85,2000 Census - Social Explorer
G0900030466102,Simsbury,tract 4661.02,,4901,94,4617,35,3,113,4,5,46,78,2000 Census - Social Explorer
G0900030466201,Simsbury,tract 4662.01,,2357,89,2100,109,0,72,0,1,24,51,2000 Census - Social Explorer
G0900030466202,Simsbury,tract 4662.02,,4790,96,4620,19,1,54,1,1,38,56,2000 Census - Social Explorer
G0900030466300,Simsbury,tract 4663,,4812,95,4585,20,4,111,0,3,35,54,2000 Census - Social Explorer
G0900030466400,Simsbury,tract 4664,,2383,93,2207,58,4,45,0,0,35,34,2000 Census - Social Explorer
G0900030468101,Granby,tract 4681.01,,6496,97,6276,41,18,47,1,0,28,85,2000 Census - Social Explorer
G0900030468102,Granby,tract 4681.02,,3851,97,3724,20,5,30,1,1,21,49,2000 Census - Social Explorer
G0900030470100,East Granby,tract 4701,,4745,95,4497,62,4,50,0,12,48,72,2000 Census - Social Explorer
G0900030471100,Bloomfield,tract 4711,,3870,13,493,3014,8,35,2,12,123,183,2000 Census - Social Explorer
G0900030471200,Bloomfield,tract 4712,,3279,17,547,2475,15,25,1,9,94,113,2000 Census - Social Explorer
G0900030471300,Bloomfield,tract 4713,,4230,45,1898,1975,4,94,0,9,104,146,2000 Census - Social Explorer
G0900030471400,Bloomfield,tract 4714,,5011,69,3448,1247,3,52,0,10,91,160,2000 Census - Social Explorer
G0900030471500,Bloomfield,tract 4715,,3197,38,1213,1734,3,44,0,3,84,116,2000 Census - Social Explorer
G0900030473100,Windsor,tract 4731,,6089,51,3101,2414,3,106,4,10,136,315,2000 Census - Social Explorer
G0900030473400,Windsor,tract 4734,,1830,79,1440,230,1,39,1,7,42,70,2000 Census - Social Explorer
G0900030473501,Windsor,tract 4735.01,,4212,76,3208,573,0,237,0,5,59,130,2000 Census - Social Explorer
G0900030473502,Windsor,tract 4735.02,,3235,74,2399,520,6,97,0,8,57,148,2000 Census - Social Explorer
G0900030473601,Windsor,tract 4736.01,,3326,81,2707,391,7,66,0,4,37,114,2000 Census - Social Explorer
G0900030473602,Windsor,tract 4736.02,,2207,70,1554,352,4,154,3,2,40,98,2000 Census - Social Explorer
G0900030473700,Windsor,tract 4737,,5615,52,2918,2089,11,112,0,14,125,346,2000 Census - Social Explorer
G0900030473800,Windsor,tract 4738,,1723,25,431,960,3,69,0,2,74,184,2000 Census - Social Explorer
G0900030476100,Windsor Locks,tract 4761,,4070,90,3656,132,5,91,0,0,49,137,2000 Census - Social Explorer
G0900030476200,Windsor Locks,tract 4762,,2784,96,2667,23,3,24,0,0,19,48,2000 Census - Social Explorer
G0900030476300,Windsor Locks,tract 4763,,5189,90,4677,156,5,193,0,1,75,82,2000 Census - Social Explorer
G0900030477101,Suffield,tract 4771.01,,3618,96,3489,35,4,23,3,1,22,41,2000 Census - Social Explorer
G0900030477102,Suffield,tract 4771.02,,7049,79,5541,827,16,88,1,7,59,510,2000 Census - Social Explorer
G0900030477200,Suffield,tract 4772,,2885,97,2811,19,4,16,1,2,7,25,2000 Census - Social Explorer
G0900030480100,Enfield,tract 4801,,2396,41,976,866,11,12,0,1,47,483,2000 Census - Social Explorer
G0900030480200,Enfield,tract 4802,,3400,95,3243,29,2,47,0,3,30,46,2000 Census - Social Explorer
G0900030480300,Enfield,tract 4803,,2310,94,2172,58,2,19,0,0,26,33,2000 Census - Social Explorer
G0900030480400,Enfield,tract 4804,,3917,95,3725,51,1,37,0,2,33,68,2000 Census - Social Explorer
G0900030480500,Enfield,tract 4805,,3290,93,3071,45,3,52,0,5,40,74,2000 Census - Social Explorer
G0900030480600,Enfield,tract 4806,,4580,83,3816,254,17,108,3,15,100,267,2000 Census - Social Explorer
G0900030480700,Enfield,tract 4807,,2098,94,1962,35,3,12,0,0,11,75,2000 Census - Social Explorer
G0900030480800,Enfield,tract 4808,,4570,95,4361,46,11,57,1,2,39,53,2000 Census - Social Explorer
G0900030480900,Enfield,tract 4809,,3842,66,2527,817,10,61,0,3,62,362,2000 Census - Social Explorer
G0900030481000,Enfield,tract 4810,,3609,95,3437,33,3,57,0,4,24,51,2000 Census - Social Explorer
G0900030481100,Enfield,tract 4811,,3950,96,3774,40,0,37,0,4,35,60,2000 Census - Social Explorer
G0900030481200,Enfield,tract 4812,,4090,93,3817,86,4,69,0,4,34,76,2000 Census - Social Explorer
G0900030481300,Enfield,tract 4813,,3160,97,3050,22,4,29,0,3,9,43,2000 Census - Social Explorer
G0900030484100,East Windsor,tract 4841,,5119,89,4559,228,6,136,4,3,67,116,2000 Census - Social Explorer
G0900030484200,East Windsor,tract 4842,,4699,92,4313,167,7,60,0,8,53,91,2000 Census - Social Explorer
G0900030487100,South Windsor,tract 4871,,6749,90,6102,167,5,271,2,5,48,149,2000 Census - Social Explorer
G0900030487200,South Windsor,tract 4872,,8030,92,7375,178,13,281,0,7,49,127,2000 Census - Social Explorer
G0900030487300,South Windsor,tract 4873,,1531,94,1433,32,2,23,0,0,11,30,2000 Census - Social Explorer
G0900030487400,South Windsor,tract 4874,,2166,89,1932,83,7,71,0,1,19,53,2000 Census - Social Explorer
G0900030487500,South Windsor,tract 4875,,5936,87,5145,245,12,252,5,4,78,195,2000 Census - Social Explorer
G0900030490100,Rocky Hill,tract 4901,,5076,87,4422,200,5,191,1,4,61,192,2000 Census - Social Explorer
G0900030490200,Rocky Hill,tract 4902,,594,77,455,101,5,8,0,0,3,22,2000 Census - Social Explorer
G0900030490301,Rocky Hill,tract 4903.01,,5578,91,5087,128,0,163,4,0,58,138,2000 Census - Social Explorer
G0900030490302,Rocky Hill,tract 4903.02,,6718,88,5901,172,1,349,0,5,67,223,2000 Census - Social Explorer
G0900030492100,Wethersfield,tract 4921,,3313,93,3082,36,1,52,0,9,44,89,2000 Census - Social Explorer
G0900030492200,Wethersfield,tract 4922,,4068,88,3590,116,3,43,0,6,37,273,2000 Census - Social Explorer
G0900030492300,Wethersfield,tract 4923,,5754,83,4799,260,9,143,3,8,83,449,2000 Census - Social Explorer
G0900030492400,Wethersfield,tract 4924,,2839,95,2683,25,0,39,3,0,27,62,2000 Census - Social Explorer
G0900030492500,Wethersfield,tract 4925,,3446,96,3315,14,0,48,0,0,8,61,2000 Census - Social Explorer
G0900030492600,Wethersfield,tract 4926,,6851,95,6488,63,3,87,0,3,40,167,2000 Census - Social Explorer
G0900030494100,Newington,tract 4941,,5783,87,5039,186,7,210,1,3,67,270,2000 Census - Social Explorer
G0900030494201,Newington,tract 4942.01,,4904,89,4371,122,9,206,2,11,49,134,2000 Census - Social Explorer
G0900030494202,Newington,tract 4942.02,,2450,88,2163,63,0,92,0,3,20,109,2000 Census - Social Explorer
G0900030494300,Newington,tract 4943,,4059,93,3782,33,12,62,8,0,25,137,2000 Census - Social Explorer
G0900030494400,Newington,tract 4944,,4513,94,4239,36,0,39,1,3,48,147,2000 Census - Social Explorer
G0900030494500,Newington,tract 4945,,4421,91,4011,87,3,105,1,6,23,185,2000 Census - Social Explorer
G0900030494600,Newington,tract 4946,,3176,90,2871,54,0,104,1,2,47,97,2000 Census - Social Explorer
G0900030496100,West Hartford,tract 4961,,2708,44,1200,586,6,253,0,4,51,608,2000 Census - Social Explorer
G0900030496200,West Hartford,tract 4962,,4588,83,3810,117,4,354,0,7,70,226,2000 Census - Social Explorer
G0900030496300,West Hartford,tract 4963,,3358,82,2760,110,2,145,1,11,45,284,2000 Census - Social Explorer
G0900030496400,West Hartford,tract 4964,,2901,90,2607,46,1,129,0,16,24,78,2000 Census - Social Explorer
G0900030496500,West Hartford,tract 4965,,2722,93,2519,35,2,81,0,0,24,61,2000 Census - Social Explorer
G0900030496600,West Hartford,tract 4966,,2386,93,2208,37,0,48,0,3,25,65,2000 Census - Social Explorer
G0900030496700,West Hartford,tract 4967,,3815,62,2367,418,8,309,1,14,59,639,2000 Census - Social Explorer
G0900030496800,West Hartford,tract 4968,,3398,62,2117,356,4,253,1,8,71,588,2000 Census - Social Explorer
G0900030496900,West Hartford,tract 4969,,6172,77,4749,343,4,398,10,18,112,538,2000 Census - Social Explorer
G0900030497000,West Hartford,tract 4970,,4271,93,3952,49,3,93,3,5,38,128,2000 Census - Social Explorer
G0900030497100,West Hartford,tract 4971,,4061,86,3486,122,5,190,0,2,58,198,2000 Census - Social Explorer
G0900030497200,West Hartford,tract 4972,,2342,87,2043,94,1,118,3,0,17,66,2000 Census - Social Explorer
G0900030497300,West Hartford,tract 4973,,7371,87,6425,357,2,257,17,13,79,221,2000 Census - Social Explorer
G0900030497400,West Hartford,tract 4974,,3657,93,3383,49,1,101,4,11,31,77,2000 Census - Social Explorer
G0900030497500,West Hartford,tract 4975,,3540,90,3175,111,3,111,0,6,26,108,2000 Census - Social Explorer
G0900030497600,West Hartford,tract 4976,,2337,92,2154,22,0,67,0,6,23,65,2000 Census - Social Explorer
G0900030497700,West Hartford,tract 4977,,3962,94,3729,43,0,124,0,4,22,40,2000 Census - Social Explorer
G0900030500100,Hartford,tract 5001,,3991,12,477,421,5,52,0,12,187,2837,2000 Census - Social Explorer
G0900030500200,Hartford,tract 5002,,2360,14,327,413,17,39,0,42,92,1430,2000 Census - Social Explorer
G0900030500300,Hartford,tract 5003,,2624,11,296,442,8,49,0,23,49,1757,2000 Census - Social Explorer
G0900030500400,Hartford,tract 5004,,2065,12,252,417,2,16,0,12,34,1332,2000 Census - Social Explorer
G0900030500500,Hartford,tract 5005,,1448,24,350,485,6,51,0,4,39,513,2000 Census - Social Explorer
G0900030500700,Hartford,tract 5007,,901,31,282,333,1,13,0,0,8,264,2000 Census - Social Explorer
G0900030500900,Hartford,tract 5009,,2162,0,6,955,9,1,1,2,18,1170,2000 Census - Social Explorer
G0900030501000,Hartford,tract 5010,,1175,1,17,821,23,5,1,5,40,263,2000 Census - Social Explorer
G0900030501100,Hartford,tract 5011,,1371,1,17,1167,4,11,0,4,52,116,2000 Census - Social Explorer
G0900030501200,Hartford,tract 5012,,2502,1,18,1862,7,0,0,15,55,545,2000 Census - Social Explorer
G0900030501300,Hartford,tract 5013,,1911,2,32,1196,9,1,3,5,40,625,2000 Census - Social Explorer
G0900030501400,Hartford,tract 5014,,2828,1,27,2389,8,2,2,1,102,297,2000 Census - Social Explorer
G0900030501500,Hartford,tract 5015,,3178,1,39,2741,7,4,0,6,74,307,2000 Census - Social Explorer
G0900030501700,Hartford,tract 5017,,1519,1,19,589,2,7,0,7,20,875,2000 Census - Social Explorer
G0900030501800,Hartford,tract 5018,,2779,2,51,1352,3,2,0,4,59,1308,2000 Census - Social Explorer
G0900030502100,Hartford,tract 5021,,1118,46,519,134,0,44,0,1,10,410,2000 Census - Social Explorer
G0900030502300,Hartford,tract 5023,,5349,43,2323,631,7,45,1,43,192,2107,2000 Census - Social Explorer
G0900030502400,Hartford,tract 5024,,5856,27,1553,672,13,89,1,53,378,3097,2000 Census - Social Explorer
G0900030502500,Hartford,tract 5025,,1748,37,647,262,1,20,0,11,74,733,2000 Census - Social Explorer
G0900030502600,Hartford,tract 5026,,3700,26,976,675,4,31,0,19,133,1862,2000 Census - Social Explorer
G0900030502700,Hartford,tract 5027,,5200,37,1904,592,12,151,1,103,148,2289,2000 Census - Social Explorer
G0900030502800,Hartford,tract 5028,,3065,7,207,331,6,31,0,23,65,2402,2000 Census - Social Explorer
G0900030502900,Hartford,tract 5029,,3077,15,464,432,3,92,4,7,85,1990,2000 Census - Social Explorer
G0900030503000,Hartford,tract 5030,,3181,11,345,459,8,8,3,9,72,2277,2000 Census - Social Explorer
G0900030503100,Hartford,tract 5031,,4704,20,952,2051,33,123,0,20,174,1351,2000 Census - Social Explorer
G0900030503200,Hartford,tract 5032,,719,31,224,290,4,27,1,1,21,151,2000 Census - Social Explorer
G0900030503300,Hartford,tract 5033,,2979,5,163,1518,10,6,1,4,109,1168,2000 Census - Social Explorer
G0900030503400,Hartford,tract 5034,,2265,5,118,1494,2,6,0,11,119,515,2000 Census - Social Explorer
G0900030503500,Hartford,tract 5035,,1603,1,9,1167,1,29,0,0,118,279,2000 Census - Social Explorer
G0900030503600,Hartford,tract 5036,,1095,37,402,547,2,39,0,6,35,64,2000 Census - Social Explorer
G0900030503700,Hartford,tract 5037,,2660,0,12,2358,1,12,0,0,127,150,2000 Census - Social Explorer
G0900030503800,Hartford,tract 5038,,1569,4,61,1139,5,0,0,7,29,328,2000 Census - Social Explorer
G0900030503900,Hartford,tract 5039,,5343,2,118,4873,3,15,9,14,118,193,2000 Census - Social Explorer
G0900030504000,Hartford,tract 5040,,3528,4,144,3064,12,7,1,3,148,149,2000 Census - Social Explorer
G0900030504100,Hartford,tract 5041,,2076,14,292,332,3,72,0,19,66,1292,2000 Census - Social Explorer
G0900030504200,Hartford,tract 5042,,5011,32,1615,1524,13,161,3,10,178,1507,2000 Census - Social Explorer
G0900030504300,Hartford,tract 5043,,3130,21,651,338,5,164,0,21,99,1852,2000 Census - Social Explorer
G0900030504400,Hartford,tract 5044,,3858,43,1669,792,11,146,6,55,137,1042,2000 Census - Social Explorer
G0900030504500,Hartford,tract 5045,,3597,13,476,661,7,69,3,15,91,2275,2000 Census - Social Explorer
G0900030504600,Hartford,tract 5046,,49,24,12,9,0,0,0,0,0,28,2000 Census - Social Explorer
G0900030504700,Hartford,tract 5047,,3119,28,874,578,24,79,0,11,75,1478,2000 Census - Social Explorer
G0900030504800,Hartford,tract 5048,,4750,45,2118,636,11,111,1,41,101,1731,2000 Census - Social Explorer
G0900030504900,Hartford,tract 5049,,4415,14,619,633,16,68,0,36,142,2901,2000 Census - Social Explorer
G0900030510100,East Hartford,tract 5101,,2140,65,1382,285,1,128,1,6,46,291,2000 Census - Social Explorer
G0900030510200,East Hartford,tract 5102,,2383,57,1364,434,12,103,1,1,53,415,2000 Census - Social Explorer
G0900030510300,East Hartford,tract 5103,,4251,36,1526,1321,12,157,0,3,128,1104,2000 Census - Social Explorer
G0900030510400,East Hartford,tract 5104,,4871,38,1838,1404,24,183,0,19,162,1241,2000 Census - Social Explorer
G0900030510500,East Hartford,tract 5105,,3300,49,1605,901,0,159,0,18,88,529,2000 Census - Social Explorer
G0900030510600,East Hartford,tract 5106,,4728,45,2112,1419,10,118,1,25,123,920,2000 Census - Social Explorer
G0900030510700,East Hartford,tract 5107,,4897,66,3237,687,10,195,0,11,113,644,2000 Census - Social Explorer
G0900030510800,East Hartford,tract 5108,,3134,70,2179,409,4,67,0,8,63,404,2000 Census - Social Explorer
G0900030510900,East Hartford,tract 5109,,3699,84,3125,212,10,87,3,6,39,217,2000 Census - Social Explorer
G0900030511000,East Hartford,tract 5110,,3530,85,3016,183,0,89,0,5,34,203,2000 Census - Social Explorer
G0900030511100,East Hartford,tract 5111,,3473,84,2919,177,9,91,0,7,50,220,2000 Census - Social Explorer
G0900030511200,East Hartford,tract 5112,,3326,53,1767,691,10,122,2,13,122,599,2000 Census - Social Explorer
G0900030511300,East Hartford,tract 5113,,3447,50,1709,710,8,329,0,25,116,550,2000 Census - Social Explorer
G0900030511400,East Hartford,tract 5114,,2396,74,1778,218,0,144,1,1,39,215,2000 Census - Social Explorer
G0900030514100,Manchester,tract 5141,,8690,78,6771,607,13,563,1,38,158,539,2000 Census - Social Explorer
G0900030514200,Manchester,tract 5142,,2877,77,2209,342,8,43,0,5,50,220,2000 Census - Social Explorer
G0900030514300,Manchester,tract 5143,,4394,87,3840,191,5,68,2,13,55,220,2000 Census - Social Explorer
G0900030514400,Manchester,tract 5144,,4595,80,3665,451,11,75,1,13,74,305,2000 Census - Social Explorer
G0900030514500,Manchester,tract 5145,,4458,80,3562,248,3,235,1,15,61,333,2000 Census - Social Explorer
G0900030514600,Manchester,tract 5146,,5253,78,4083,527,5,104,1,17,133,383,2000 Census - Social Explorer
G0900030514700,Manchester,tract 5147,,4205,70,2925,519,11,147,6,22,108,467,2000 Census - Social Explorer
G0900030514800,Manchester,tract 5148,,3414,74,2533,413,12,58,0,3,84,311,2000 Census - Social Explorer
G0900030514900,Manchester,tract 5149,,3000,93,2781,88,8,21,0,3,33,66,2000 Census - Social Explorer
G0900030515000,Manchester,tract 5150,,2745,95,2600,20,1,30,2,2,27,63,2000 Census - Social Explorer
G0900030515101,Manchester,tract 5151.01,,2718,86,2348,151,3,39,1,3,41,132,2000 Census - Social Explorer
G0900030515102,Manchester,tract 5151.02,,5132,69,3517,802,5,269,3,8,99,429,2000 Census - Social Explorer
G0900030515200,Manchester,tract 5152,,3259,92,2986,71,0,61,0,2,28,111,2000 Census - Social Explorer
G0900030520100,Glastonbury,tract 5201,,5662,90,5122,76,4,299,0,5,43,113,2000 Census - Social Explorer
G0900030520201,Glastonbury,tract 5202.01,,3214,94,3014,29,1,98,0,6,23,43,2000 Census - Social Explorer
G0900030520202,Glastonbury,tract 5202.02,,3840,92,3531,30,5,171,1,1,34,67,2000 Census - Social Explorer
G0900030520300,Glastonbury,tract 5203,,8480,86,7295,283,14,330,0,10,98,450,2000 Census - Social Explorer
G0900030520400,Glastonbury,tract 5204,,6851,96,6565,28,5,120,1,10,36,86,2000 Census - Social Explorer
G0900030520501,Glastonbury,tract 5205.01,,3829,97,3701,8,4,62,0,1,13,40,2000 Census - Social Explorer
G0900030524100,Marlborough,tract 5241,,5709,97,5515,44,4,40,0,8,38,60,2000 Census - Social Explorer