Geo_Name,Geo_QName,Geo_SUMLEV,Geo_FIPS,,gisjoin,Geo_state,Geo_county,pop,pctw,pctnw
1,"Census Tract 0001, Hartford County, Connecticut",140,900300010000,0001,G09000300001,9,3,3846,100,0
2,"Census Tract 0002, Hartford County, Connecticut",140,900300020000,0002,G09000300002,9,3,3459,100,0
3,"Census Tract 0003, Hartford County, Connecticut",140,900300030000,0003,G09000300003,9,3,7227,100,0
4,"Census Tract 0004, Hartford County, Connecticut",140,900300040000,0004,G09000300004,9,3,3024,100,0
5,"Census Tract 0005, Hartford County, Connecticut",140,900300050000,0005,G09000300005,9,3,3572,100,0
6,"Census Tract 0006, Hartford County, Connecticut",140,900300060000,0006,G09000300006,9,3,2562,95,5
7,"Census Tract 0007, Hartford County, Connecticut",140,900300070000,0007,G09000300007,9,3,4138,61,39
8,"Census Tract 0008, Hartford County, Connecticut",140,900300080000,0008,G09000300008,9,3,1830,53,47
9,"Census Tract 0009, Hartford County, Connecticut",140,900300090000,0009,G09000300009,9,3,5534,8,92
10,"Census Tract 0010, Hartford County, Connecticut",140,900300100000,0010,G09000300010,9,3,3685,86,14
11,"Census Tract 0011, Hartford County, Connecticut",140,900300110000,0011,G09000300011,9,3,6732,82,18
12,"Census Tract 0012, Hartford County, Connecticut",140,900300120000,0012,G09000300012,9,3,3676,100,0
13,"Census Tract 0013, Hartford County, Connecticut",140,900300130000,0013,G09000300013,9,3,4799,94,6
14,"Census Tract 0014, Hartford County, Connecticut",140,900300140000,0014,G09000300014,9,3,2592,94,6
15,"Census Tract 0015, Hartford County, Connecticut",140,900300150000,0015,G09000300015,9,3,3194,81,19
16,"Census Tract 0016, Hartford County, Connecticut",140,900300160000,0016,G09000300016,9,3,6312,83,17
17,"Census Tract 0017, Hartford County, Connecticut",140,900300170000,0017,G09000300017,9,3,1551,100,0
18,"Census Tract 0018, Hartford County, Connecticut",140,900300180000,0018,G09000300018,9,3,2068,100,0
19,"Census Tract 0019, Hartford County, Connecticut",140,900300190000,0019,G09000300019,9,3,2892,96,4
20,"Census Tract 0020, Hartford County, Connecticut",140,900300200000,0020,G09000300020,9,3,4525,99,1
21,"Census Tract 0021, Hartford County, Connecticut",140,900300210000,0021,G09000300021,9,3,6484,99,1
22,"Census Tract 0022, Hartford County, Connecticut",140,900300220000,0022,G09000300022,9,3,2778,97,3
23,"Census Tract 0023, Hartford County, Connecticut",140,900300230000,0023,G09000300023,9,3,5333,100,0
24,"Census Tract 0024, Hartford County, Connecticut",140,900300240000,0024,G09000300024,9,3,5782,100,0
25,"Census Tract 0025, Hartford County, Connecticut",140,900300250000,0025,G09000300025,9,3,5260,100,0
26,"Census Tract 0026, Hartford County, Connecticut",140,900300260000,0026,G09000300026,9,3,3780,100,0
27,"Census Tract 0027, Hartford County, Connecticut",140,900300270000,0027,G09000300027,9,3,3790,100,0
28,"Census Tract 0028, Hartford County, Connecticut",140,900300280000,0028,G09000300028,9,3,6121,100,0
29,"Census Tract 0029, Hartford County, Connecticut",140,900300290000,0029,G09000300029,9,3,1808,99,1
30,"Census Tract 0030, Hartford County, Connecticut",140,900300300000,0030,G09000300030,9,3,2703,100,0
31,"Census Tract 0031, Hartford County, Connecticut",140,900300310000,0031,G09000300031,9,3,4400,100,0
32,"Census Tract 0032, Hartford County, Connecticut",140,900300320000,0032,G09000300032,9,3,2299,99,1
33,"Census Tract 0033, Hartford County, Connecticut",140,900300330000,0033,G09000300033,9,3,1181,98,2
34,"Census Tract 0034, Hartford County, Connecticut",140,900300340000,0034,G09000300034,9,3,4050,98,2
35,"Census Tract 0035, Hartford County, Connecticut",140,900300350000,0035,G09000300035,9,3,8672,100,0
36,"Census Tract 0036, Hartford County, Connecticut",140,900300360000,0036,G09000300036,9,3,2197,100,0
37,"Census Tract 0037, Hartford County, Connecticut",140,900300370000,0037,G09000300037,9,3,5356,99,1
38,"Census Tract 0038, Hartford County, Connecticut",140,900300380000,0038,G09000300038,9,3,3443,100,0
39,"Census Tract 0039, Hartford County, Connecticut",140,900300390000,0039,G09000300039,9,3,4728,100,0
40,"Census Tract 0040, Hartford County, Connecticut",140,900300400000,0040,G09000300040,9,3,14032,97,3
41,"Census Tract 0041, Hartford County, Connecticut",140,900300410000,0041,G09000300041,9,3,5982,99,1
C0001,"Census Tract C0001, Hartford County, Connecticut",140,09003C0001000,C0001,G0900030C0001,9,3,3528,100,0
C0002,"Census Tract C0002, Hartford County, Connecticut",140,09003C0002000,C0002,G0900030C0002,9,3,8198,100,0
C0003,"Census Tract C0003, Hartford County, Connecticut",140,09003C0003000,C0003,G0900030C0003,9,3,9329,100,0
C0004,"Census Tract C0004, Hartford County, Connecticut",140,09003C0004000,C0004,G0900030C0004,9,3,6873,100,0
C0005,"Census Tract C0005, Hartford County, Connecticut",140,09003C0005000,C0005,G0900030C0005,9,3,8734,100,0
C0006,"Census Tract C0006, Hartford County, Connecticut",140,09003C0006000,C0006,G0900030C0006,9,3,7740,99,1
C0007,"Census Tract C0007, Hartford County, Connecticut",140,09003C0007000,C0007,G0900030C0007,9,3,5746,96,4
C0008,"Census Tract C0008, Hartford County, Connecticut",140,09003C0008000,C0008,G0900030C0008,9,3,8020,99,1
C0009,"Census Tract C0009, Hartford County, Connecticut",140,09003C0009000,C0009,G0900030C0009,9,3,3813,95,5
C0010,"Census Tract C0010, Hartford County, Connecticut",140,09003C0010000,C0010,G0900030C0010,9,3,7244,100,0
C0011,"Census Tract C0011, Hartford County, Connecticut",140,09003C0011000,C0011,G0900030C0011,9,3,6549,99,1
C0012,"Census Tract C0012, Hartford County, Connecticut",140,09003C0012000,C0012,G0900030C0012,9,3,6035,99,1
C0013,"Census Tract C0013, Hartford County, Connecticut",140,09003C0013000,C0013,G0900030C0013,9,3,10105,98,2
C0014,"Census Tract C0014, Hartford County, Connecticut",140,09003C0014000,C0014,G0900030C0014,9,3,3684,96,4
C0015,"Census Tract C0015, Hartford County, Connecticut",140,09003C0015000,C0015,G0900030C0015,9,3,8849,100,0
C0016,"Census Tract C0016, Hartford County, Connecticut",140,09003C0016000,C0016,G0900030C0016,9,3,9110,100,0